18.509688,73.922767
18.512063,73.923668
18.509436,73.922812
18.512064,73.923668
18.509407,73.922872
18.512064,73.923668
18.511979,73.923692
18.512054,73.923672
18.512066,73.923668
18.512064,73.923666
18.512049,73.923661
18.512064,73.923666
18.512089,73.923636
18.512203,73.923565
18.512165,73.923588
18.512127,73.923612
18.512064,73.923666
18.512239,73.923542
18.512275,73.923520
18.512186,73.923510
18.512017,73.923490
18.511936,73.923481
18.512100,73.923500
18.511857,73.923472
18.511781,73.923463
18.512064,73.923666
18.512865,73.922904
18.513756,73.922533
18.513905,73.922471
18.513459,73.922656
18.513979,73.922440
18.512064,73.923666
18.510458,73.922980
18.511653,73.922787
18.509860,73.923076
18.509561,73.923124
18.509412,73.923148
18.512064,73.923666
18.513004,73.922572
18.511955,73.922734
18.513529,73.922490
18.513791,73.922450
18.513923,73.922429
18.512064,73.923666
18.511446,73.921775
18.510202,73.921451
18.509268,73.921208
18.509579,73.921289
18.509035,73.921148
18.512064,73.923666
18.509112,73.921168
18.512064,73.923666
18.512801,73.922094
18.513427,73.922252
18.511549,73.921780
18.512064,73.923666
18.512067,73.923666
18.512067,73.923666
18.512067,73.923666
18.512065,73.923665
18.512066,73.923665
18.512067,73.923666
18.512063,73.923665
18.512063,73.923665
18.512062,73.923665
18.512061,73.923665
18.512060,73.923664
18.512062,73.923665
18.512060,73.923664
18.512062,73.923665
18.512041,73.923661
18.512026,73.923658
18.512010,73.923655
18.511994,73.923653
18.512037,73.923645
18.511995,73.923638
18.512062,73.923665
18.511918,73.923624
18.511882,73.923618
18.512066,73.923665
18.511848,73.923612
18.512066,73.923665
18.512032,73.923659
18.512050,73.923662
18.512050,73.923662
18.512014,73.923656
18.512050,73.923646
18.512024,73.923642
18.512066,73.923665
18.511971,73.923633
18.511928,73.923625
18.512074,73.923928
18.512005,73.924062
18.512007,73.924057
18.511986,73.924082
18.511986,73.924082
18.511986,73.924082
18.511896,73.924275
18.511867,73.924300
18.511986,73.924082
18.510545,73.923859
18.509904,73.923516
18.509422,73.923258
18.509583,73.923344
18.509342,73.923215
18.509302,73.923194
18.511986,73.924082
18.509302,73.923194
18.509302,73.923194
18.509269,73.923187
18.509266,73.923179
18.512081,73.923650
18.512081,73.923650
18.512068,73.923665
18.512067,73.923666
18.512081,73.923650
18.512068,73.923665
18.512067,73.923666
18.512506,73.923332
18.512295,73.923497
18.512104,73.923625
