23.0261438,72.5255065
23.0256734,72.5254462
23.0256734,72.5254462
23.0256734,72.5254462
23.0256734,72.5254462
23.0256734,72.5254462
23.0259126,72.5255804
23.0259126,72.5255804
23.0259126,72.5255804
23.0259126,72.5255804
23.0259126,72.5255804
23.0260142,72.5256332
23.0260142,72.5256332
23.0260142,72.5256332
23.0260142,72.5256332
23.0260142,72.5256332
23.025956,72.525516
23.025956,72.525516
23.025956,72.525516
23.025956,72.525516
23.025956,72.525516
23.0258336,72.5255347
23.0258336,72.5255347
23.0258336,72.5255347
23.0258336,72.5255347
23.0258336,72.5255347
23.0255814,72.5255235
23.0255814,72.5255235
23.0255814,72.5255235
23.0255814,72.5255235
23.1653597,72.3760625
23.1631568,72.3762426
23.1631541,72.3762029
23.163103,72.376202
23.158994,72.3765209
23.155358,72.3779282
23.155358,72.3779282
23.155358,72.3779282
23.1560703,72.376955
23.1560703,72.376955
23.1560703,72.376955
23.1549451,72.3771151
23.1536031,72.3772974
23.1536031,72.3772974
23.1526036,72.3773689
23.1526036,72.3773689
23.151226,72.3772994
23.151226,72.3772994
23.151226,72.3772994
23.151226,72.3772994
23.1456999,72.3770347
23.1456999,72.3770347
23.1456999,72.3770347
23.1456999,72.3770347
23.1456999,72.3770347
23.1456999,72.3770347
23.1488105,72.3771189
23.1488105,72.3771189
23.1443847,72.3768998
23.1443847,72.3768998
23.1443847,72.3768998
23.1443847,72.3768998
23.1443847,72.3768998
23.1443847,72.3768998
23.1488105,72.3771189
23.1488105,72.3771189
23.1488105,72.3771189
23.1488105,72.3771189
23.13446,72.3748324
23.13446,72.3748324
23.13446,72.3748324
23.13446,72.3748324
23.13446,72.3748324
23.13446,72.3748324
23.1341141,72.3742137
23.1341141,72.3742137
23.1341141,72.3742137
23.1341141,72.3742137
23.1341141,72.3742137
23.1341141,72.3742137
23.1363841,72.3756299
23.1363841,72.3756299
23.1363841,72.3756299
23.1363841,72.3756299
23.1363841,72.3756299
23.1363841,72.3756299
23.1335308,72.3746712
23.1335308,72.3746712
23.1335308,72.3746712
23.1335308,72.3746712
23.1335308,72.3746712
23.1335308,72.3746712
23.1335373,72.3747777
23.1335373,72.3747777
23.1335373,72.3747777
23.1335373,72.3747777
23.1335373,72.3747777
23.1335373,72.3747777
23.1326899,72.3775829
23.1326899,72.3775829
23.1326899,72.3775829
23.1326899,72.3775829
23.1326899,72.3775829
23.1326899,72.3775829
23.1321629,72.3776048
23.1321629,72.3776048
23.1321629,72.3776048
23.1321629,72.3776048
23.1321629,72.3776048
23.1321629,72.3776048
23.1321752,72.3775918
23.1321752,72.3775918
23.1321752,72.3775918
23.1321752,72.3775918
23.1321752,72.3775918
23.1321752,72.3775918
23.1317726,72.3777793
23.1317726,72.3777793
23.1317726,72.3777793
23.1317726,72.3777793
23.1317726,72.3777793
23.1317726,72.3777793
23.1316301,72.3777986
23.1316301,72.3777986
23.1316301,72.3777986
23.1316301,72.3777986
23.1316301,72.3777986
23.1316301,72.3777986
23.1311677,72.3780171
23.1311677,72.3780171
23.1311677,72.3780171
23.1311677,72.3780171
23.1311677,72.3780171
23.1311677,72.3780171
23.1275648,72.379062
