18.5119126,73.9234099
18.511896,73.9234788
18.511804,73.9234558
18.5117183,73.9233755
18.5119099,73.923474
18.5117901,73.9232951
18.5117901,73.9232951
18.5117835,73.9234788
18.5118123,73.9234214
18.5118241,73.9234747
18.511751,73.923364
18.5118901,73.9234099
18.511751,73.923364
18.5118901,73.9234099
18.511751,73.923364
18.5118695,73.9234329
18.5117305,73.923387
18.5117938,73.9234571
18.5119099,73.923474
18.511755,73.9234099
18.511798,73.923387
18.5118695,73.9234329
18.5131482,73.9241253
18.5119099,73.923474
18.5115713,73.9232377
18.511325,73.9232748
18.511804,73.9234558
18.5115885,73.9234007
18.5118695,73.9234329
18.5114924,73.9232956
18.5114924,73.9232956
18.5115987,73.9230563
18.5119099,73.923474
18.5115376,73.9230105
18.5118695,73.9234329
18.5118695,73.9234329
18.5118695,73.9234329
18.5113452,73.9230557
18.5113452,73.9230557
18.5113452,73.9230557
18.5113452,73.9230557
18.5113452,73.9230557
18.5113452,73.9230557
18.5113452,73.9230557
18.5117835,73.9234788
18.5117835,73.9234788
18.5117835,73.9234788
18.5112845,73.9230245
18.5112845,73.9230245
18.5112845,73.9230245
18.5112845,73.9230245
18.5112845,73.9230245
18.5112845,73.9230245
18.5119099,73.923474
18.5119099,73.923474
18.5119099,73.923474
18.5112845,73.9230245
18.5112628,73.9230205
18.5111824,73.9230307
18.5111824,73.9230307
18.5111824,73.9230307
18.5111824,73.9230307
18.5111824,73.9230307
18.5111554,73.9230206
18.511804,73.9234558
18.511804,73.9234558
18.511804,73.9234558
18.5110461,73.9229751
18.5110461,73.9229751
18.5110461,73.9229751
18.5110461,73.9229751
18.5110461,73.9229751
18.5110461,73.9229751
18.5109914,73.92295
18.5118695,73.9234329
18.5118695,73.9234329
18.5118695,73.9234329
18.5109625,73.9230053
18.5109282,73.9230088
18.5118901,73.9234099
18.5118901,73.9234099
18.5118901,73.9234099
18.5108694,73.9230832
18.5108694,73.9230832
18.5108694,73.9230832
18.5108694,73.9230832
18.5108767,73.9231168
18.5119099,73.923474
18.5119099,73.923474
18.5119099,73.923474
18.5108559,73.9231767
18.5108559,73.9231767
18.5108559,73.9231767
18.5108559,73.9231767
18.5108559,73.9231767
18.5108559,73.9231767
18.5108605,73.9232088
18.5118695,73.9234329
18.5118695,73.9234329
18.5118695,73.9234329
18.5108803,73.9232788
18.5108803,73.9232788
18.5109051,73.9233036
18.5119099,73.923474
